,RC NUMBER,COMPANY NAME,ADDRESS
0,1256733,.MEGA METUSCHI MULTI NIGERIA LTD,15 FED. RD OWERRI
1,1259662,.AMSOCH MULTI SERVICES LTD,8 WOSHI ST AKWAKA RUMUODUMAYA
2,512101,.L. A. O. F. P. AGENCY,"103, UPPER SOKPONBA , B/CITY,EDO"
3,516913,.JAMES AYODELE & CO,"5 SHYLLON STR , P/GROVE,LAGOS"
4,513319,.L. A. N. CATERING SER,"36, NEW MARKET RD , ONITSHA,ANAMBRA"
5,374904,.A. ANSO & SONS ENTS,"16, ADELEYE STR,SARI-ELEMU-IGANMU , S/LERE,LAGOS"
6,466389,.H. A. GBENRO & SONS,"10, ELIASAU STR,MAFOLUKU-OSHODI , ,LAGOS"
7,961611,.O.G. THECK SPORTIVE,"AREA E, BLK 100, RM34,,NYANYA , ABUJA,FCT"
8,910607,.S. A. ALUKO (NIG) ENTS.,"77, YORUBA RD.,SAPELE , ,DELTA"
9,402301,.I. JOAK TECH COMPANY,"21, SHANUSI STR,SHOMOLU , ,LAGOS"
10,582566,.O.O.OSOSANYA & COMPANY,"33, OYADIRAN STR,OYADIRAN ESTATE , YABA,LAGOS"
11,669129,.A. OLATUNJI NIG ENTERPRISES,"141-142,OYADIRAN EST,SABO YABA , ,LAGOS"
12,333473,.C. NORUWA ENTS,"49, IGUN STR , B/CITY,EDO"
13,653203,. NZEKU ENTERPRISES,"36 AGEGE MOTOR RD,MOSALASI , S/LERE,LAGOS"
14,329180,. O. EKEZIE ELECT. (NIG) CO.,"55 VENN RD., SOUTH,ONITSHA, , ,ANAMBRA"
15,304207,. O. ASUOHA & SONS,"13, ODUSANYA ST.,OLODI APAPA , LAGOS,LAGOS"
16,299791,. F. IGBALAJOBI & SONS,"6, SALAWU ST.,OSHODI , IKEJA,LAGOS"
17,443566,.B. O. SHONOLA & COMPANY,"13, OREDEIN LANE,OSHODI , ,LAGOS"
18,443198,.A. ADEBIOPON NIG ENTERPRISES,"30, BROAD STR , ,LAGOS"
19,443751,.O. KAB NIG COY,"SW7/333, IMALEFALAFIA STR,OKE-ADO , IBADAN,OYO"
20,771602,.A.SAID NIG ENTERPRISES,"13, ALH OTITKORO STR,,IKOTUEGBE , ,LAGOS"
21,647923,.K.K KAZE RESTURANT,"60 ODUDUWA ST SURU-LERE , LAGOS,LAGOS"
22,714705,.N.D. IBIYEMI & COMPANY,"PLOT 5, ADEYOMO ALAKIYA STR,,V/ISLAND , ,LAGOS"
23,771641,".O,M. ZEB, ENTERPRISES","1,ASHOGBON LANE,IDUMOTA , ,LAGOS"
24,517448,.M. OKESOLA GEN AGENCY,"19, ALABI STR,PEDRO , SHOMOLU,LAGOS"
25,791477,. O . OVENSERI ( NIG. ) ENTERPRISES,"NO. 28, BURAIMAH STREET,OLODI APAPA , LAGOS,LAGOS"
26,735872,.O.A. ADEKUNLE ENTERPRISES,"4, KUGBA RD, , ABEOKUTA,OGUN"
27,730417,.S. ESIRE & COMPANY,"OKUMAFGBA AVE,,BY SOMA AMEH HOSP , WARRI,DELTA"
28,498972,.O..B.M. FALCON NIG ENTERPRISES,"SW9/868C, VICTORY CRES,,FATIMO RD , IBADAN,OYO"
29,454311,.L ADISA SHOBALAJE ENTS,"5, IKOLABA STR , OSOGBO,OYO"
30,453232,.F. ANIMASHAUN ELECTRICAL WK,"15, RAMOTU STR,MAKOKO -YABA , LAGOS,LAGOS"
31,405408,.MIDDY -MO ENTS.,"11/13 ADARANIJO ST,PEDRO , PALMGROVE,LAGOS"
32,427255,.A. OLAITAN & SONS,"151, LEDB SHOP AKANNI STR , ,LAGOS"
33,430035,.S. SOFENWA ENTS,"33, LAGOS STR,E/M , LAGOS,LAGOS"
34,388669,.M EVANS ELEC. CONTRACTOR & STORES,"20 RAMLAT TIMSQON ST OFF ADEBOLA OJOMU ST AGUDA S , SUR/L,LAGOSA"
35,457019,.O. AYOOLA NIG ENT,"ILE EJENWA AIYEGUNLE RD ILA ORANGUN OYO , ,OYO"
36,575666,. A. A MOJISOLA LURKY BAKERY,"CS/5 OKE-OJA STR,IKARE , AKURE,ONDO"
37,285232,. A BOLA NIG. TRADING,"6B, RAFU BARUNA STR , LAGOS,LAGOS"
38,321304,.GRE - SCOPIOWAY (NIG) ENTS.,"TIME INSURANCE BUILDINGS, I. AWOYOKUN ST,,IKORODU RD, , ,LAGOS"
39,478726,.O. MIKOG NIG ENTERPRISES,"40, ANIFOWSE STR,,SHOMOLU , ,LAGOS"
40,425163,.J.O. ELESHO NIG ENTERPRISES,"1, AKINBIYI STR,,IDI-ORO , MUSHIN,LAGOS"
41,481615,. YEKINNI ITAAJE [NIG] COMPANY,"1 LEASUN AVENUE,ITA AJE QTRS , ARAMOKO,EKITI"
42,771498,.I. NWADIGO ENTER NIGERIA,"2, ADEYEMO CLOSE,M.M. INTER AIRPORT R , IKEJA,LAGOS"
43,347009,.S.A. FASSY NIG ENTS,"5A, WILLIAMS STR , LAGOS,LAGOS"
44,498145,.O. N. AKUMA & SONS NIG,"5, MATHAN STR,,S/LERE , ,LAGOS"
45,498513,.O.C. JOSEPH NIG COMPANY,"2, FRANCIS STR,,ONITSHA , ,ANAMBRA"
46,498958,.O.T. ADEBIMPE NIG ENTERPRISES,"42, MUYIBI STR,,ARAROMI APAPA , ,LAGOS"
47,498035,.O. A. JIADAYO NIG ENTERPRISES,"11, OLORUNWA STR,,ILASAMAJA , ,LAGOS"
